,Unnamed: 0,textID,text,sentiment,norm_obj_score,norm_mixed_score,norm_pos_score,norm_neg_score,norm_final_score,pred_sent
146,12338,917ebb327b,wonders why am I so clumsy lately?  http://plurk.com/p/x28ka,negative,0.3958832919597626,8.027465082705021e-05,0.018565386533737183,0.5854710936546326,-0.5669057071208954,negative
147,11342,ba5360e2d7,"Getting ready to go to sleeep! Grinding early in the morning! Yay, money!",positive,0.04290441423654556,3.926082354155369e-05,0.9567574262619019,0.0002989058557432145,0.9564585204061586,positive
148,20066,b5939b4393,Oh... I miss the Piano.,negative,0.7613567113876343,2.4762493922025897e-06,0.004844531416893005,0.23379626870155334,-0.22895173728466034,neutral
149,20025,143d5c2a90,'No more sorrow'! by: Linkin Park....,neutral,0.9280701279640198,8.316940693475772e-06,0.0696166455745697,0.0023048785515129566,0.06731176702305675,neutral
150,19283,24804e84b1,Just finished cleaning the bathroom.  Now I smell like clorox,negative,0.07840241491794586,0.003978244494646788,0.22295987606048584,0.694659411907196,-0.4716995358467102,negative
151,1587,3b50246867,Link per my daughter  us.mobile.reuters.com/mobile/m/AnyArticle/p.rdt?URL=http://www.reuters.com/article/bigMoney/idUS1284981420090508,neutral,0.9997645020484924,1.5586452946081408e-06,0.000196376524399966,3.75196359527763e-05,0.0001588568884471897,neutral
152,13472,8e7d8d2a14, well i miss her i think she would really like it  re:trina,neutral,0.4895785450935364,0.0670485720038414,0.06225860118865967,0.38111430406570435,-0.3188557028770447,neutral
153,8996,0039c7e4a4,is gonna have an irish wedding,neutral,0.7414649128913879,1.2569998943945393e-05,0.19837842881679535,0.06014411523938179,0.13823431357741356,neutral
154,15141,2505a44c46,"damnnn this day came to fast, but i cherished all the moment i had",positive,0.0024604080244898796,0.9067894816398621,0.09042449295520782,0.00032559240935370326,0.09009890054585412,mixed
155,17209,4642bda024,_Lynn _raquel ahh man  ok if y`all end up doin sumthin else let me kno so I can meet y`all 2 see wht yal gone do..,neutral,0.9218733906745911,7.929264938866254e-06,0.01753445342183113,0.06058424711227417,-0.04304979369044304,neutral
156,22823,d715925ecd, That would panic me a little!  Maybe you can read on an orbitron at the gym like I do...when all else fails?!?,negative,0.16921083629131317,0.00038879402563907206,0.08946140110492706,0.7409389615058899,-0.6514775604009628,negative
157,12631,6b15ed25e7,Love the 3 mile 3AM runs. They make me smile,positive,0.00513111986219883,0.00026196808903478086,0.994296133518219,0.00031081752968020737,0.9939853159885388,positive
158,11912,c63202a91d,  ah you say the nicest things,positive,0.10543105751276016,4.759079729410587e-06,0.8930465579032898,0.0015175731386989355,0.8915289847645909,positive
159,26607,b154ec432c,There`s like no one I ACTUALLY know on this shizz! Am dum diggin` it,negative,0.08720726519823074,3.2083073165267706e-05,0.004399237222969532,0.9083614349365234,-0.9039621977135539,negative
160,3926,d03cc049ad,greeeeeeeeeeeat  this summer i have four classes...if you know me...u know why,positive,0.7479022145271301,4.0255031308333855e-06,0.23646819591522217,0.015625622123479843,0.22084257379174232,neutral
161,20972,cd1f1226ad, Why online one download this week?,neutral,0.5232263207435608,3.209494025213644e-05,0.004962294362485409,0.4717791974544525,-0.4668169030919671,neutral
162,5843,9f04d486fb," If you click on Settings, there is a link to the public timeline at the bottom of that page.",neutral,0.9460691809654236,9.13898566068383e-06,0.04693160206079483,0.006990067195147276,0.039941534865647554,neutral
163,12052,cd5791e778," YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work",positive,0.00865390058606863,1.5869539993218496e-06,0.9909420609474182,0.0004024773370474577,0.9905395836103708,positive
164,19404,1cfece4d62,So it`s Friday... I have to keep reminding myself since every day seems the same,neutral,0.6740795373916626,4.406391326483572e-06,0.16493234038352966,0.16098368167877197,0.00394865870475769,neutral
165,11798,c6f0eeae39,Up way way way to early this am....thanks _benson,positive,0.4325891435146332,9.116159162658732e-06,0.5489847660064697,0.01841696724295616,0.5305677987635136,positive
166,17292,c310c327c5, Cover the tomm. event baby! Id like a live blogging on it,neutral,0.3312394917011261,1.1801645086961798e-05,0.6653711199760437,0.0033776122145354748,0.6619935077615082,positive
167,13681,5e95d1255c, rest well!,positive,0.25566715002059937,0.003347302321344614,0.6115420460700989,0.12944342195987701,0.48209862411022186,positive
168,7903,d3c4b3ea9e, ha ha  thank you!,positive,0.040736619383096695,0.00034058140590786934,0.9547138810157776,0.0042088995687663555,0.9505049814470112,positive
169,16157,91c8163fc4,gooooodnight  i fully gave up on my english. pride and prejudice. love the movie HATE the book ;),neutral,0.010191247798502445,0.042422816157341,0.8041224479675293,0.14326350390911102,0.6608589440584183,positive
170,24579,3b7c6be2f1,"thinking about having lunch soon, but we have no food in",neutral,0.549342155456543,6.499219307443127e-05,0.045876652002334595,0.40471625328063965,-0.35883960127830505,neutral
171,26413,fe32c3e4df,What a nice young guy at dunkin donuts let me go first,positive,0.06188463047146797,7.092653959261952e-06,0.9307044744491577,0.007403855212032795,0.9233006192371249,positive
172,16978,f44f383125,feels not good at all,negative,0.0008269224199466407,5.837088338012109e-06,0.00035322169424034655,0.9988139867782593,-0.9984607650840189,negative
173,22221,b33e103327, you are a good child.,positive,0.020379899069666862,8.883063856046647e-06,0.9757474064826965,0.003863786580041051,0.9718836199026555,positive
174,24164,03603ac4f6,"just got home from Tillie`s dance recital. lol, it was spectacular!",positive,0.00828984472900629,8.960556101555994e-07,0.9914867877960205,0.00022249724133871496,0.9912642905546818,positive
175,16849,acbda380bf,Last days of maternity leave,neutral,0.9438835978507996,6.939326908650401e-07,0.0014541231794282794,0.054661571979522705,-0.053207448800094426,neutral
176,7711,c68ca0493a,"http://twitpic.com/4j95z - I don`t know why, but I LOLd.",neutral,0.9187004566192627,1.2714970125671243e-06,0.0736645832657814,0.007633618079125881,0.06603096518665552,neutral
177,18036,ca9d4dddc2, No.  Just sitting around sculpting tiny koi.,neutral,0.6402563452720642,9.279284859076142e-05,0.02475527487695217,0.3348955810070038,-0.3101403061300516,neutral
178,24572,4994f93bd6,i bit my tongue sooo bad...it`s swollen.,negative,0.005802088417112827,0.00017991266213357449,0.0046939426101744175,0.9893240332603455,-0.984630090650171,negative
179,13600,0e876182ab,_taff_jones  Oh and...NEVAR USE KDE IT IS MADE OF FAIL!,negative,0.793944776058197,4.794967026100494e-06,0.12886947393417358,0.07718092203140259,0.051688551902770996,neutral
180,11936,6bc20cdd81, im listening to people saying eww at out current frog disection  poor froggy.,negative,0.20157413184642792,0.00041061468073166907,0.04806354269385338,0.7499517798423767,-0.7018882371485233,negative
181,15811,1c24573c67,Printing from Opera gives me a much better result (but printing to PDF it names it _stdin_.pdf) - always gotta compromise,positive,0.018477503210306168,0.00851251371204853,0.9633559584617615,0.009654018096625805,0.9537019403651357,positive
182,23820,eb6391f98d, those aren`t even the old dolls...they are the new ones that look like sailor moon!,neutral,0.5379804372787476,9.399044756719377e-06,0.4523702561855316,0.009639985859394073,0.44273027032613754,neutral
183,26456,fa168135cf,_1990 i kno i came in coz the sun kept going behind the clouds but now it has come back  sat in my window now on the floor lol,neutral,0.8890114426612854,0.008844137191772461,0.02819461189210415,0.07394983619451523,-0.04575522430241108,neutral
184,16832,db69625f16,Never has a chance of sleeping before midnight  my mind is so tired......,negative,0.09539307653903961,1.639787296880968e-05,0.004209595732390881,0.9003809690475464,-0.8961713733151555,negative
185,15643,ba583b5330," heyy!  told me to follow u, whatsup?",neutral,0.9312251210212708,1.3137857422407251e-05,0.04268193617463112,0.0260798167437315,0.01660211943089962,neutral
186,2786,e79c31c31c, Not a problem at all sis - respect due,positive,0.2722397744655609,0.025823265314102173,0.6895042657852173,0.012432713992893696,0.6770715517923236,positive
187,7498,0948a8ea57, // your FACE is stupid.   thanks... i miss you too. HA!,neutral,0.04695082828402519,0.30888158082962036,0.032208554446697235,0.6119590401649475,-0.5797504857182503,negative
188,2662,a6b98b0931,Hope ur all havin a nice Friday! Been feeling down this past week since my dog`s passing...,neutral,0.014997905120253563,1.9529666133166756e-06,0.974528431892395,0.010471752844750881,0.9640566790476441,positive
189,27196,650c4b89cc, i wish i could but it would cost too much to call you all the way from the UK,negative,0.06669112294912338,0.27432674169540405,0.013907108455896378,0.6450750231742859,-0.6311679147183895,negative
190,1321,4bf07d44a1,'I want you in my mouth and my **** b!tch' mm jeffree rawks,neutral,0.6176570057868958,0.023235168308019638,0.207448348402977,0.15165945887565613,0.05578888952732086,neutral
191,9313,bfddf4f6a2," ... rather than outdated & bigoted at worst, and outdated, patronising, imperialist, monoculturalist & self-righteous at best.",negative,0.010691777803003788,5.352724656404462e-06,0.003785979701206088,0.9855168461799622,-0.9817308664787561,negative
192,10183,09d07cd42b,for the whole time ?,neutral,0.759893000125885,0.0018118161242455244,0.05400749295949936,0.1842876821756363,-0.13028018921613693,neutral
193,6071,018b4fb3d3,just downed 10 live abalone sashimi with 2 bottles of sake with father-in-law.  Very happy,positive,0.1259744018316269,6.852735532447696e-05,0.8710469603538513,0.0029101413674652576,0.8681368189863861,positive
194,18095,b87a9d5781,Happy Friday! I just realized I left my cell phone at home today though,positive,0.020207397639751434,3.134868529741652e-05,0.9579141139984131,0.021847115829586983,0.9360669981688261,positive
195,12537,4bf221814c, Snap. I`m the same with any reality show. Watch the first and I`m hooked   Very sad,negative,0.1194087564945221,0.00034969692933373153,0.46971166133880615,0.41052985191345215,0.059181809425354004,positive
196,7440,14f76fadf5,I can`t I`m on my iPhone,neutral,0.664861261844635,1.3049573681200854e-05,0.11442854255437851,0.22069713473320007,-0.10626859217882156,neutral
197,21320,03c7b5c498,_Gov hi gov!! How are you?,neutral,0.8685865998268127,1.9288294424768537e-05,0.04057273268699646,0.09082143008708954,-0.05024869740009308,neutral
198,11225,bd6b984f76, Great!,positive,0.019802922382950783,0.0031391207594424486,0.974816083908081,0.002241886453703046,0.972574197454378,positive
199,11788,3f578016c0,its impossible to watch in full ANY flash video with my mac after 5.7,negative,0.00913592055439949,2.6607714971760288e-05,0.001581563730724156,0.9892559051513672,-0.987674341420643,negative
200,18942,8a819304fa," I have a Palm now. I would like an HTC HD, but it costs 3 times more than my phone",neutral,0.021193236112594604,7.027031824691221e-05,0.021103037521243095,0.957633376121521,-0.9365303386002779,negative
201,13782,7d64708739,"Um. Why can`t I write **** tonight? I like ****. I want to write ****. Yet, nothing. No ****.",positive,0.49588894844055176,0.19319330155849457,0.05918006971478462,0.2517377436161041,-0.1925576739013195,neutral
202,19738,e0b6147fcb,"_: '  Good evening, kind sir *bows*' ? http://blip.fm/~5z7zv",positive,0.44369935989379883,8.370294381165877e-05,0.5547294616699219,0.001487515983171761,0.5532419456867501,positive
203,18561,49c587ce4c," - No work, but gotta be here till 9pm  Enna kodumai sir idhu...",negative,0.9988178610801697,7.014784273451369e-07,0.0006729355663992465,0.0005085133598186076,0.00016442220658063889,neutral
204,8391,63d0fdd158,"still fighting off this cold, ugh",positive,0.00981456134468317,1.665159288677387e-06,0.0008808591519482434,0.989302933216095,-0.9884220740641467,negative
205,15114,f9d6eaac1e, seen u a couple of times. Liked it,positive,0.005979279521852732,2.294050318596419e-06,0.9937337040901184,0.00028478834428824484,0.9934489157458302,positive
206,4023,6b4a84c31c,I`m so getting the cold,neutral,0.5544899702072144,2.0218694771756418e-05,0.2329397201538086,0.2125501185655594,0.020389601588249207,neutral
207,1535,7bf530de4a,This has been a dismal week.,negative,0.001363406190648675,9.004983780869225e-07,0.0006172192515805364,0.9980185031890869,-0.9974012839375064,negative
208,16607,ff2704a5fa,Har vondt i ryggen My back hurts,negative,0.23504023253917694,3.2216034014709294e-05,0.06592101603746414,0.6990064978599548,-0.6330854818224907,negative
209,20058,66fbea38f0," Follow me please, so I can DM you...",neutral,0.9765017628669739,1.826714537855878e-06,0.0219268761575222,0.0015695487381890416,0.02035732741933316,neutral
210,12264,e2d82b16c7, They`re for my mama  I always bake late and get worried that the mixer is gonna bother people.,negative,0.10458389669656754,1.045762201101752e-05,0.07862184941768646,0.8167837858200073,-0.7381619364023209,negative
211,22017,1f03b34f07,Come See Me Live On Stickam  http://www.stickam.com/valentine_rock,neutral,0.9725286364555359,1.5317846191464923e-06,0.02718246914446354,0.0002873918565455824,0.026895077287917957,neutral
212,23406,cba905f962,Salad from krogers...  I was hungry.,neutral,0.7144401669502258,4.4410964619601145e-05,0.10479512810707092,0.18072035908699036,-0.07592523097991943,neutral
213,22296,ced5c302f5,listening to jubey snoring on the phone  hehe goodnight,positive,0.6349702477455139,1.42088010761654e-05,0.36165326833724976,0.0033622418995946646,0.3582910264376551,neutral
214,2888,fb0e1b0b5d, Philly hasn`t played it yet!!!  You have to do something about that!! Please,positive,0.35330501198768616,8.086440175247844e-06,0.18305334448814392,0.46363359689712524,-0.2805802524089813,negative
215,6993,69a4e7a6f5," Ouch, I`m sorry then",negative,0.1016119122505188,5.953130312263966e-06,0.001657941727899015,0.8967241644859314,-0.8950662227580324,negative
216,12349,ae02c0e0b1," One of my good friends in the states has it covered now, but thank you again!",positive,0.005440213717520237,1.376160707877716e-05,0.9944502115249634,9.578547906130552e-05,0.9943544260459021,positive
217,19639,4b20332170,Ready for Eastenders - going to be a good one!! .. Then the last BGT Semi Final  .. FINAL tomorrow night though  Exciting stuff...,positive,0.017324408516287804,1.6630444861220894e-06,0.9811375141143799,0.0015363885322585702,0.9796011255821213,positive
218,23683,a089b92224, I`m not having a good day... can u cheer me up with a tweet?  Even Tink will do. LOL.,negative,0.3919326364994049,5.518155376194045e-05,0.2427418977022171,0.3652702867984772,-0.12252838909626007,neutral
